,start_date,"Broxden Park & Ride, Perth","Canal Street Car Park 3rd floor, Perth","Crown Inn Wynd Car Park, Auchterarder","Friarton Depot, Perth","King Street Car Park, Crieff","Kinross Park and Ride, Kinross","Leslie Street Car Park, Blairgowrie","Moness Terrace Car Park, Aberfeldy","Rie-Achan Road Car Park, Pitlochry","South Inch Car Park, Perth"
783,2018-03-02,174.76884498697584,15.0,7.27,3.1399915281641597,44.025,79.09946974847043,25.19,7.356800773841134,77.029,88.379
784,2018-03-03,158.463,0.78,5.38,3.027357105002072,5.05,18.919469748470426,12.13,2.6658007738411347,38.370000000000005,24.970000000000002
785,2018-03-04,247.38,39.282,15.0,15.593849984178172,53.145,156.93946974847043,43.414,64.56880077384113,60.480000000000004,48.66265019618578
786,2018-03-05,251.56491481785812,20.549,36.633,47.67540752063616,37.807,114.36846974847043,14.0,22.505800773841134,79.05,99.73470161511086
787,2018-03-06,151.3430386195563,13.280000000000001,,3.2910188799389943,20.259999999999998,49.859469748470424,38.67,40.87080077384113,175.024,34.84970161511087
788,2018-03-07,76.94903861955629,38.356,64.11,20.326772317930423,66.989,135.73546974847042,28.05,2.6658007738411347,22.086,61.59970161511087
789,2018-03-08,140.5990386195563,34.159,12.41,19.225772317930424,20.72,111.73946974847043,71.11,18.850800773841137,107.445,12.619701615110868
790,2018-03-09,243.2700386195563,64.31,116.276,22.437772317930424,99.606,155.95946974847044,49.08,30.807800773841134,81.38,50.77270161511086
791,2018-03-10,254.36903861955628,14.504999999999999,52.327,42.58577231793042,175.464,190.00446974847043,49.92,15.121749007410806,41.09,38.55270161511087
792,2018-03-11,185.0990386195563,14.39,63.81,17.947772317930426,30.702000000000005,187.80746974847042,77.988,80.916,144.476,127.93170161511087
793,2018-03-12,219.94545342580267,26.159,46.15,56.12777231793043,129.53199999999998,272.34370450940395,74.036,1.577,22.37,108.72470161511085
794,2018-03-13,99.37635961435096,26.636999999999997,69.204,38.61017641185418,118.01,60.86650774731824,11.951,7.77,16.139,101.7204393523442
795,2018-03-14,228.14135961435096,17.937,32.92,23.922028976082206,95.027,91.20249225268176,59.364,40.713,27.6,96.46370161511086
796,2018-03-15,135.51635961435096,41.026,39.629999999999995,34.85243243467084,136.635,111.92,100.48,,36.8,113.17270161511087
797,2018-03-16,164.34535961435097,52.897,17.65,80.8506449316555,83.703,44.071999999999996,86.879,,64.17999999999999,59.779701615110866
798,2018-03-17,114.30535961435098,7.33,39.32,54.85481968233073,79.327,199.236,2.2,,66.65299999999999,53.90970161511087
799,2018-03-18,198.82635961435096,23.512,28.589999999999996,13.409819682330728,,120.036,27.0,,71.83,13.890701615110867
800,2018-03-19,170.81935961435096,43.592,57.75,24.78292920387805,209.751,189.291,86.355,12.508999999999999,18.714,72.96770161511087
801,2018-03-20,152.27635961435095,22.665999999999997,23.352,35.3552829052797,62.099999999999994,112.04,72.797,24.194000000000003,35.977999999999994,76.92923503939463
802,2018-03-21,77.94635961435097,40.667,64.303,20.08492188447668,51.32,137.57,32.094,55.13499999999999,41.0,109.57016819082709
803,2018-03-22,87.32635961435096,39.431999999999995,35.395,23.916106896345685,89.374,152.31115974440894,38.737,19.374863157894737,39.641,100.01227656767253
804,2018-03-23,139.45635961435096,41.644000000000005,61.15,86.52411471546019,35.235,87.41484025559106,117.715,88.73713684210526,45.78,37.228126662549194
805,2018-03-24,154.63635961435097,10.981,51.479,35.383924766773426,38.33606666666667,111.71000000000001,31.853,9.453,26.59,54.89666115268312
806,2018-03-25,91.65435961435097,46.194,104.149,21.861691924578178,54.448578902953585,115.16418518518519,32.192,67.759,84.84,117.41074207753861
807,2018-03-26,158.84635961435097,16.934,33.05,18.864768156570825,116.72735443037973,162.5448148148148,13.641000000000002,23.259999999999998,36.08,80.51870161511086
808,2018-03-27,78.60635961435096,45.840999999999994,63.016999999999996,33.523075210316094,66.34100000000001,134.674,65.105,24.602999999999998,42.0,116.12570161511087
809,2018-03-28,194.42635961435096,26.845,43.345,46.84077466406195,83.785,108.8,70.93,19.651000000000003,81.529,54.469701615110864
810,2018-03-29,228.07635961435096,49.674,56.414,28.759350616103777,30.689999999999998,146.532,91.454,20.48,53.695,124.50570161511087
811,2018-03-30,177.87708312856284,43.79,25.14,13.471457799684165,142.28,112.67999999999999,70.883,14.76,117.12,72.02970161511087
812,2018-03-31,136.38563610013907,21.034,18.270000000000003,47.889457799684166,,128.6,19.26,10.56,26.060000000000002,62.639701615110866
813,2018-04-01,125.16635961435097,10.499,,8.006136418204138,60.872,63.61,52.372,5.5600000000000005,32.2,46.78370161511087
814,2018-04-02,152.38335961435095,3.81,16.76,8.153852997352395,41.405,98.07,33.115,20.61,125.34,24.864701615110867
815,2018-04-03,123.18435961435097,,20.465,8.153852997352395,31.962,59.371,21.715000000000003,,22.862000000000002,13.279701615110866
816,2018-04-04,190.68035961435095,29.019000000000002,46.980000000000004,7.875846497084521,61.498,174.481,93.54,21.494,69.221,32.51130135048799
817,2018-04-05,156.308123352085,68.332,38.273999999999994,19.721530529883484,36.782999999999994,68.66000000000001,77.58,21.778,51.51,64.09
818,2018-04-06,170.9703927247525,4.822,75.735,20.280973074669056,52.590999999999994,131.74,53.9,17.73,58.81699999999999,59.361000000000004
819,2018-04-07,113.99839272475248,30.149,24.47,14.443973074669053,31.575000000000003,136.85,108.144,43.22,59.859,44.449999999999996
820,2018-04-08,123.54939272475248,14.547999999999998,66.004,7.764973074669054,5.8,175.3,28.450000000000003,6.36,47.85,35.97
821,2018-04-09,121.44739272475248,45.496,86.303,30.704973074669052,175.03799999999998,274.56,65.75,42.362,73.517,73.884
822,2018-04-10,112.34039272475248,29.259,86.94,29.89897307466905,98.948,149.123,36.550000000000004,44.68881987090153,62.778,57.792210287086974
823,2018-04-11,160.0063927247525,,53.617000000000004,7.764973074669054,70.79,194.862,32.88,10.80126135519389,64.414,85.69469508490144
824,2018-04-12,149.04902707987105,11.903,73.835,31.915509513125993,96.477,221.94199999999998,57.701,2.496261355193891,79.58,105.16669508490145
825,2018-04-13,151.7700717299578,81.648,71.714,37.07510219324289,35.799,97.94999999999999,42.370000000000005,12.48026135519389,151.927,57.126695084901435
826,2018-04-14,99.0700717299578,20.362000000000002,5.24,13.32789929920066,44.958,109.86600192822968,36.11,2.499261355193891,12.88,61.90669508490144
827,2018-04-15,133.2160717299578,,16.25,30.357899299200657,,108.81,28.499000000000002,31.586261355193894,60.06,16.80669508490144
828,2018-04-16,70.4890717299578,7.905,40.11,27.576098725143293,63.94500000000001,120.138,29.419999999999998,3.673261355193891,52.13,85.59409331498993
829,2018-04-17,127.16407172995781,41.377,25.831,47.82503890426233,22.794,108.849,50.19,21.86026135519389,43.76,134.78829685481296
830,2018-04-18,91.1360717299578,15.637,86.018,20.50803817517307,55.955000000000005,140.034,55.09,42.35126135519389,,144.97269508490143
831,2018-04-19,74.7290717299578,63.135999999999996,68.658,21.439421392223917,35.979,66.72,6.0,20.86926135519389,26.52,52.49669508490144
832,2018-04-20,173.8670717299578,52.778000000000006,88.12599999999999,8.64358305334501,22.490000000000002,48.89,43.410000000000004,6.706261355193891,99.44,49.40669508490144
833,2018-04-21,134.12158846355888,21.628,56.08,21.360867929652073,30.78,94.64,6.79,2.496261355193891,155.494,106.18946819414514
834,2018-04-22,173.26655499635675,27.619999999999997,20.356,23.930867929652074,28.553000000000004,157.707,60.07,17.76726135519389,143.907,86.73392197565774
835,2018-04-23,104.1420717299578,14.856,40.713,29.0581666668414,70.417,81.31,63.78,18.87626135519389,36.23,118.92359899949219
836,2018-04-24,90.4160717299578,32.989000000000004,50.694,30.453664001495273,114.654,29.905,31.169999999999998,17.35208240782547,17.84,68.8412603646235
837,2018-04-25,160.1510717299578,59.279,67.72,32.31444980071174,32.033,52.448,54.78,9.863733669909248,27.869999999999997,135.8206501834339
838,2018-04-26,118.7690717299578,24.904000000000003,20.74,28.76866109732244,80.19999999999999,145.269,54.78,70.64196798784694,75.99,101.56871729704905
839,2018-04-27,137.4960717299578,2.992,99.11500000000001,12.551626183535166,29.342000000000002,91.431,43.4,9.07626135519389,68.69,55.200248579908575
840,2018-04-28,196.1270717299578,29.29,34.008,27.923766838863216,52.105,166.379,11.94,22.71426135519389,26.31,116.15669508490144
841,2018-04-29,145.1790717299578,43.661,21.669999999999998,10.953766838863213,8.672,48.51,23.42,62.886261355193895,33.522,30.996695084901436
842,2018-04-30,84.0850717299578,8.469000000000001,52.499,5.403025612500074,59.211,76.39699999999999,78.12,2.496261355193891,16.41,31.556695084901442
843,2018-05-01,94.1740717299578,30.256999999999998,60.370000000000005,2.5681788623385278,73.947,139.397,53.400000000000006,69.9462613551939,69.22,54.84669508490144
844,2018-05-02,98.81207172995781,54.368,60.331,25.4857401108565,73.223,96.28999999999999,60.120999999999995,30.15426135519389,26.944,67.11069508490144
845,2018-05-03,80.81507172995781,13.972,52.87,2.7393364856347677,93.921,65.263,52.05,9.618261355193889,25.070999999999998,71.30669508490143
846,2018-05-04,121.30907172995781,43.208,8.98,24.71219643697021,118.09899999999999,101.74,48.16,36.539261355193894,66.65,63.51369508490144
847,2018-05-05,230.9600894973271,40.15,54.370000000000005,7.8115000641652586,38.54805302410186,86.23,7.9,2.496261355193891,28.144,118.67969508490144
848,2018-05-06,114.74524469857278,52.947,38.333999999999996,21.51350006416526,96.79315961800819,165.686,21.349999999999998,83.98900640784458,56.557,54.03669508490144
849,2018-05-07,99.64224469857278,41.646,48.93,19.31550006416526,42.402159618008184,194.184,56.347,25.23109795650108,54.8,80.37169508490145
850,2018-05-08,132.68524469857277,3.55,43.25,2.5615000641652594,41.23115961800819,123.53,35.533,44.23409795650108,90.338,55.82669508490144
851,2018-05-09,89.47524469857277,44.507,48.929,28.48150006416526,85.90115961800818,93.69,56.17,11.891097956501081,31.798000000000002,83.89069508490144
852,2018-05-10,307.4442446985728,31.875,49.397999999999996,26.421500064165258,76.8921596180082,163.82500000000002,41.107,27.791437429782015,77.75699999999999,45.6456322507716
853,2018-05-11,173.07524469857276,24.332,116.48,52.52550006416526,237.4901596180082,197.92000000000002,52.891000000000005,23.65883660130719,36.759,63.373999999999995
854,2018-05-12,289.8142446985728,41.948,73.745,26.05361243714792,57.31715961800818,236.006,55.695,26.77483660130719,68.79,115.75999999999999
855,2018-05-13,101.62324469857278,13.18,83.79918513765905,2.4568883578799126,7.373159618008184,71.98,32.37,31.28483660130719,10.94,93.491
856,2018-05-14,95.00524469857278,33.965,142.3,39.31481134504444,128.63615961800818,84.27,24.25,26.53383660130719,60.989999999999995,38.38
857,2018-05-15,137.65024469857278,18.084,33.149,36.080218270947405,32.48315961800819,54.13,49.019999999999996,6.8548366013071895,,93.636
858,2018-05-16,128.1052446985728,33.469,60.381,20.264078195178694,83.11415961800819,141.74,40.269999999999996,23.87383660130719,22.79,48.03
859,2018-05-17,150.59524469857277,21.819,67.92999999999999,15.158445620349106,68.08515961800819,44.907000000000004,17.314,0.3148366013071896,113.965,50.392
860,2018-05-18,150.98524469857279,16.769,41.082,8.118888357879912,9.463159618008186,189.28,56.28,10.62383660130719,45.312,82.777
861,2018-05-19,161.60224469857278,,64.348,13.136888357879913,62.94515961800818,177.951,9.69,9.28483660130719,38.647999999999996,87.9
862,2018-05-20,103.72824469857278,19.78,16.39,2.4568883578799126,61.71415961800818,106.603,54.429,0.3148366013071896,77.319,113.02
863,2018-05-21,132.3552446985728,50.656,51.980000000000004,11.062888357879913,75.0411596180082,124.99,80.11,41.798836601307194,21.22,69.01
864,2018-05-22,91.96724469857277,28.218,34.44,28.94369413215813,53.96415961800819,86.39,6.83,33.911789707989485,39.5,72.14
865,2018-05-23,178.1342446985728,27.31,15.67,13.608101814370928,70.03115961800819,60.74799999999999,51.56,23.050003016537243,31.439999999999998,11.48
866,2018-05-24,113.61524469857278,5.8759999999999994,44.879999999999995,21.244869127110682,111.66515961800818,149.17000000000002,8.73,27.35571707939484,75.269,71.42915789473683
867,2018-05-25,82.45024469857277,30.393,43.12,29.643888357879913,33.65615961800818,113.47800000000001,67.99,18.02483660130719,77.539,47.50684210526316
868,2018-05-26,172.8022446985728,17.796,4.75,2.4568883578799126,12.953159618008184,101.565,48.86958823529412,88.7138366013072,50.731,40.21
869,2018-05-27,199.18024469857278,16.03,92.113,2.4568883578799126,4.433159618008186,139.017,48.57941176470588,26.76083660130719,26.727,27.159999999999997
870,2018-05-28,171.86824469857277,3.5679999999999996,58.215999999999994,29.963888357879917,57.23515961800819,122.857,20.84,84.52364278442253,16.22,56.61
871,2018-05-29,158.91924469857278,23.543,67.216,9.074888357879912,128.5561596180082,82.04,32.68,82.11411857940092,42.91,80.87700000000001
872,2018-05-30,56.736811798139875,47.883,60.75,20.225888357879914,56.810159618008186,129.15,32.061,25.29874844009812,57.449999999999996,34.744
873,2018-05-31,200.9496775990057,32.724,12.86,9.255745582815276,71.40515961800818,170.131,58.04,34.03483660130719,33.29,59.589999999999996
874,2018-06-01,129.89524469857278,27.689999999999998,81.75999999999999,2.4568883578799126,47.08715961800818,72.92,98.288,16.23183660130719,55.261,11.59
875,2018-06-02,142.05024469857278,31.12,82.607,2.098537271861486,136.1741596180082,124.987,21.396,16.964836601307187,18.520000000000003,156.086
876,2018-06-03,133.69334008819405,46.668,55.912,3.1547052225300973,143.90315961800817,97.976,29.905,38.43483660130719,,75.61699999999999
877,2018-06-04,160.81187586827394,16.865,34.730000000000004,2.3814734710718413,118.5721596180082,64.949,62.463,10.53483660130719,40.197,71.126
878,2018-06-05,56.03924478457664,24.65,62.839999999999996,10.006978647126534,18.371158435652724,65.66,35.458,16.874836601307187,104.82300000000001,11.850000000000001
879,2018-06-06,79.01363116970117,43.675999999999995,46.844,12.66906312403029,46.038,157.72,44.93,18.199781867190282,8.511021272522791,69.09
880,2018-06-07,215.19263116970117,34.784,15.4,15.196063124030289,31.906,88.852,73.672,16.777067521407513,108.53431621641022,92.65
881,2018-06-08,223.14763116970116,33.803000000000004,62.538,11.464063124030288,138.154,184.81,57.879999999999995,50.26006752140751,88.56431621641023,38.581
882,2018-06-09,70.06263116970118,44.861999999999995,38.546,68.2090631240303,241.028,236.131,54.120000000000005,23.907067521407516,39.49531621641023,43.739999999999995
883,2018-06-10,175.10663116970116,42.5,19.93,2.8390631240302877,8.52,144.504,1.74,13.724067521407513,133.35431621641024,60.57999999999999
884,2018-06-11,181.97763116970117,3.754,71.14,24.960870808547817,58.653999999999996,227.49,63.12,40.747067521407516,101.32931621641023,113.20000000000002
885,2018-06-12,189.30563116970117,45.257999999999996,67.019,46.71148956270749,65.07,136.007,99.167,23.489067521407513,46.95631621641023,137.867
886,2018-06-13,189.4041791573173,47.039,79.946,14.233937261452256,59.063,71.419,21.51,29.640067521407516,15.01531621641023,10.15
887,2018-06-14,138.25508318208506,49.769,5.23,34.56761926982046,63.006,88.527,64.09,13.312067521407513,53.43531621641023,36.92
888,2018-06-15,197.3686311697012,40.480000000000004,28.85,17.407912156849765,145.412,182.18,88.32000000000001,6.827067521407515,96.93731621641022,50.05
889,2018-06-16,112.46163116970118,47.981,83.875,9.186489562707486,52.43948936170213,78.06,35.95,19.862067521407514,113.13631621641022,46.28
890,2018-06-17,135.3372039073873,7.07,41.55800000000001,2.7264895627074863,97.67251063829787,123.16599999999998,41.58,5.524067521407515,135.90731621641024,84.73
891,2018-06-18,172.57705843201504,11.834999999999999,55.564,22.050489562707487,143.618,130.42,17.080000000000002,14.955067521407516,33.765316216410234,88.65
892,2018-06-19,132.65263116970118,22.124000000000002,65.142,12.786489562707485,69.147,125.423,16.878,10.297067521407515,91.81531621641024,94.24000000000001
893,2018-06-20,134.22363116970118,36.522,63.263999999999996,5.681674747892671,45.067,202.69,61.339999999999996,0.3270675214075149,46.96531621641023,54.577999999999996
894,2018-06-21,228.29263116970117,25.142000000000003,46.506,15.5313043775223,35.632,70.55,79.713,0.3270675214075149,45.56531621641023,33.69
895,2018-06-22,166.43863116970118,26.252000000000002,63.980000000000004,12.404489562707488,10.27,86.724,23.492,11.150067521407516,85.96731621641023,57.45
896,2018-06-23,241.68363116970116,5.053,76.467,37.66956182377975,40.117999999999995,160.94,24.53,0.3270675214075149,88.59731621641022,49.52
897,2018-06-24,173.04263116970117,17.46,26.548000000000002,11.111417301635226,40.32,70.86,40.46,20.987067521407518,71.83531621641022,58.58
898,2018-06-25,99.15254483838062,43.449,64.593,19.707489562707483,79.898,111.631,29.4,32.03306752140752,53.82531621641023,51.629
899,2018-06-26,71.1158172479724,19.750999999999998,36.131,14.842489562707485,165.716,111.134,46.181,5.0970675214075145,41.80531621641023,47.31
900,2018-06-27,149.3988172479724,24.911,114.90799999999999,28.036489562707487,65.782,53.010000000000005,54.21,6.467067521407515,89.23131621641024,47.71
901,2018-06-28,138.3698172479724,36.47,49.872,19.339798884741384,76.343,76.64,27.76,82.61806752140751,74.45031621641023,20.240000000000002
902,2018-06-29,113.27181724797242,12.327,47.349000000000004,29.86435396948715,32.068999999999996,64.99000000000001,23.77,8.759952352868188,59.53531621641023,35.225
903,2018-06-30,191.0758172479724,,83.60199999999999,3.3305196075993333,46.448,44.867,57.72,54.1041840553927,94.69031621641022,77.38900000000001
904,2018-07-01,97.49836370358149,15.44,34.833,2.7264895627074863,24.809,100.24,42.607,69.40906752140751,38.01931621641023,20.402
905,2018-07-02,173.76227298797207,52.225,23.96,20.349282781833182,67.852,140.914,88.16499999999999,7.407067521407515,36.73531621641023,66.754
906,2018-07-03,145.77894911520494,25.053000000000004,174.1,8.570457395167516,75.334,115.652,89.33699999999999,19.938067521407515,8.045316216410232,68.379
907,2018-07-04,115.71934842616015,11.370000000000001,5.27,9.331337933573804,36.173,170.89600000000002,8.17,80.1320675214075,87.72531621641023,61.42
908,2018-07-05,148.19140394629133,,47.14,2.6075300500770786,112.652,90.851,58.004,27.74706752140752,56.501316216410224,65.38
909,2018-07-06,113.67885124998963,42.973,55.793,42.35451174122493,89.258,77.674,25.576,32.21120470673156,90.69480845158084,169.921
910,2018-07-07,160.67585124998962,29.088,27.93,2.8645117412249324,106.339,83.14999999999999,18.972,9.137867650397276,40.39,101.89000000000001
911,2018-07-08,112.62385124998963,52.568,47.48,33.47351174122493,53.659,145.254,10.52,23.194867650397278,140.93839511597253,34.2
912,2018-07-09,275.9184600763763,12.825000000000001,47.57,18.270511741224933,182.059,126.70011984856433,63.62,12.372867650397277,22.194482806465786,22.240000000000002
913,2018-07-10,294.21864562478726,31.02,104.39,2.8645117412249324,8.77,82.79316240563779,22.84,105.29286765039728,149.0614828064658,40.53
914,2018-07-11,178.48864562478724,23.461000000000002,64.43,11.40451174122493,85.01,131.9781624056378,95.354,24.272867650397274,6.324482806465786,71.78
915,2018-07-12,225.18864562478726,55.285,55.16,20.932511741224936,18.313,222.91516240563777,82.25999999999999,32.15786765039728,68.4254828064658,68.946
916,2018-07-13,164.83764562478726,15.296999999999999,28.886,27.787150353647778,18.0,70.32916240563779,25.424999999999997,10.812867650397276,21.674482806465782,50.746
917,2018-07-14,154.91864562478725,20.4,31.247,11.28663655955327,48.677,97.31816240563779,13.83,26.603867650397273,93.28448280646579,56.272000000000006
918,2018-07-15,63.178645624787244,,32.85,21.00563655955327,11.76,101.44716240563778,7.2,86.04286765039728,97.10748280646578,29.74
919,2018-07-16,164.51064562478726,15.547,55.36,24.40879954824869,30.25,120.84316240563778,11.959999999999999,75.25986765039728,75.13748280646578,67.02
920,2018-07-17,49.71664562478725,20.887,24.28,14.932428729326535,42.481,127.34716240563779,37.156,36.146867650397276,35.45448280646579,104.595
921,2018-07-18,107.30864562478725,30.732,46.845,18.51051174122493,66.895,52.89716240563778,38.56,26.534867650397274,52.89048280646578,26.490000000000002
922,2018-07-19,90.34564562478725,38.961,95.964,16.85551174122493,43.695,190.25716240563779,19.18,59.77886765039728,72.94648280646578,58.61
923,2018-07-20,146.46864562478723,13.405,21.58,19.947511741224933,135.2005960591133,138.33416240563778,44.519999999999996,117.83486765039727,41.13391714990013,48.91
924,2018-07-21,90.45864562478725,27.349999999999998,55.34,2.8645117412249324,38.33640394088669,120.54716240563778,26.44,23.352867650397275,113.9124478883188,63.45
925,2018-07-22,204.63364562478725,8.195,48.247,2.8645117412249324,18.29,148.5811624056378,6.147,35.912867650397274,96.04808338117843,35.13
926,2018-07-23,238.14364562478724,43.144000000000005,36.96,40.008511741224936,44.651,170.7461624056378,47.61,12.97752904280234,132.44048280646578,10.77
927,2018-07-24,222.15564562478724,63.678,49.458999999999996,18.284511741224932,43.113,92.48716240563779,7.7,20.591206257992205,42.13248280646579,31.355
928,2018-07-25,119.42864562478725,49.655,66.68,18.37161308932315,16.347,113.00716240563779,7.790000000000001,0.2828676503972758,64.4524828064658,109.384
929,2018-07-26,130.33964562478724,25.552,37.53,35.38534226602031,53.421,160.33716240563777,28.69,34.07486765039727,130.8844828064658,80.491
930,2018-07-27,113.60564562478724,18.885,32.241,12.207093238782955,64.25,130.41716240563778,69.07,36.61886765039728,55.26348280646579,43.042
931,2018-07-28,125.01964562478724,47.260000000000005,47.029,7.930614639561165,64.272,126.51416240563779,32.793,8.652867650397276,163.0574828064658,41.92
932,2018-07-29,162.15250166591835,39.54,28.619999999999997,6.618318919716805,24.939999999999998,121.77716240563778,51.79,8.572867650397274,74.19448280646579,10.56
933,2018-07-30,102.38478958365614,59.066,50.989000000000004,20.49934226602031,35.858000000000004,159.84261695109234,26.310000000000002,16.87289918192881,55.304482806465785,19.02
934,2018-07-31,110.64364562478724,33.518,39.1,23.181257769149834,25.807,132.19170786018324,36.56,15.288836118865742,39.05448280646579,16.91
935,2018-08-01,84.33166283056833,20.471,44.873999999999995,3.7386369295462263,66.019,182.6501624056378,33.94,26.144867650397277,11.242482806465786,17.0
936,2018-08-02,115.41759343884064,64.054,74.33,3.634866902046259,87.194,157.9491624056378,55.25,31.022867650397277,46.396482806465784,95.33500000000001
937,2018-08-03,125.76348327689833,39.589,37.5,3.64229869871311,49.253,175.95616240563777,36.226,13.022867650397277,26.504482806465788,88.672
938,2018-08-04,81.30348327689832,13.278,45.259,9.969151358044043,44.879999999999995,88.79616240563779,18.15,7.952867650397276,110.90348280646579,8.99
939,2018-08-05,127.9688402180537,14.77,46.83,3.3098830960925296,63.311,80.2501624056378,26.09,0.2828676503972758,52.16948280646578,44.879999999999995
940,2018-08-06,180.34098045306882,30.444000000000003,33.44,15.09661068388575,55.547,88.89716240563779,50.887,25.763182701475642,44.09548280646579,73.849
941,2018-08-07,163.38198045306882,4.498,46.3,3.506610683885751,10.49,103.75716240563779,35.269999999999996,10.94,94.96348280646578,45.2
942,2018-08-08,146.1311378733185,47.146,33.178000000000004,34.123610683885744,139.105,161.72716240563778,69.63000000000001,49.08,25.42712069005352,22.19
943,2018-08-09,203.2018084212712,11.72,46.405,3.506610683885751,60.823,180.0270079823024,23.619999999999997,,86.959,54.046
944,2018-08-10,193.22324849158605,17.181,69.59,19.076610683885754,100.78399999999999,181.786,34.0,,25.33,40.684000000000005
945,2018-08-11,166.55024849158607,31.224999999999998,47.114000000000004,38.078313285394835,82.876,205.717,60.927,65.11500000000001,38.435,59.58
946,2018-08-12,266.68424849158606,20.829,109.051,16.706363089625277,14.632,277.294,47.852000000000004,35.514,3.61,102.52999999999999
947,2018-08-13,137.26624849158605,24.078,108.377,40.8612586880247,64.262,158.8,121.52,27.32,67.13900000000001,83.78
948,2018-08-14,153.60724849158606,73.39099999999999,44.74,26.520801794608914,67.82600000000001,215.72,8.21,12.28,38.685,53.28
949,2018-08-15,150.34324849158608,27.868000000000002,79.88,7.227028786242243,91.48400000000001,94.14,67.35,28.720000000000002,105.925,95.031
950,2018-08-16,110.27124849158606,9.201,34.078,40.00144800306304,98.64500000000001,176.34099999999998,57.723,8.419,92.29299999999999,38.604
951,2018-08-17,247.72524849158606,11.802999999999999,66.633,23.19727817618752,99.59250800582241,156.602,28.235,14.918,105.538,74.64
952,2018-08-18,156.52524849158607,32.33,70.946,3.536363089625281,49.86349199417758,126.734,22.805,7.42,48.25,76.23599999999999
953,2018-08-19,156.91124849158606,31.8,60.041999999999994,3.536363089625281,67.63386538461539,69.267,43.129999999999995,21.99,115.11,
954,2018-08-20,116.24324849158607,53.257999999999996,118.818,29.61036308962528,92.8831346153846,218.457,42.05,30.695,1.78,80.052
955,2018-08-21,127.01324849158607,37.099,61.400999999999996,29.86236308962528,106.34,95.08,60.959999999999994,5.91,46.314,59.924
956,2018-08-22,173.01324849158607,63.580999999999996,89.01700000000001,22.38836308962528,95.22999999999999,155.984,48.845,,36.804273644388395,64.17999999999999
957,2018-08-23,133.35824849158607,38.719,22.95,29.23636308962528,133.994,171.303,90.13,6.129,37.6397263556116,93.627
958,2018-08-24,115.54324849158607,42.831,124.07600000000001,26.271363089625282,93.812,129.71,56.516999999999996,16.09,117.34,139.15699999999998
959,2018-08-25,116.54924849158607,15.5,29.228,18.51636308962528,27.118000000000002,141.953,29.02,31.125999999999998,22.641000000000002,64.27000000000001
960,2018-08-26,91.23524849158606,7.93,64.123,3.536363089625281,16.09,194.78,77.58,38.805,135.25500000000002,
961,2018-08-27,238.62324849158608,35.225,70.384,13.75536308962528,58.659,130.056,113.318,47.29,69.83,63.443000000000005
962,2018-08-28,212.40524849158606,32.949,73.961,32.69436308962528,143.928,136.94,52.144,13.47,101.75,47.7
963,2018-08-29,158.82824849158607,43.47,86.485,28.38836308962528,101.222,99.118,67.24,26.097,1.5394426229508196,56.7
964,2018-08-30,194.95324849158607,58.09,30.426,48.40236308962528,90.17500000000001,154.478,61.370000000000005,10.8,45.326557377049184,41.46
965,2018-08-31,253.36124849158605,32.425,75.77499999999999,25.838363089625282,95.414,58.059999999999995,22.700000000000003,36.1,152.008,141.73
966,2018-09-01,110.16624849158607,38.159,36.598,4.380106240088898,62.363,212.55700000000002,28.156,20.0,41.0,46.604
967,2018-09-02,162.97324849158608,66.604,13.506,21.736324440307847,46.204,80.09,18.91,0.399,124.107,26.019999999999996
968,2018-09-03,160.19524849158606,23.514,32.503,88.20947076809273,13.35,78.84124842587292,64.28,8.029,93.03,50.41
969,2018-09-04,195.02324849158606,22.831,36.29,1.5957662906261054,67.4,88.92788093875214,11.39,9.872999999999998,52.921,167.08
970,2018-09-05,153.14324849158606,8.53,134.184,1.848084594678689,143.90099999999998,138.16788093875215,32.37,52.705,22.48,132.26074289405685
971,2018-09-06,129.60924849158607,14.049,15.150000000000002,18.285223741165034,11.7,144.84788093875216,18.897,28.916939739260926,64.93299999999999,53.083953488372096
972,2018-09-07,90.58324849158606,35.178000000000004,26.589000000000002,27.98507945647858,17.94,115.71788093875215,34.189,29.21502757456387,31.868799617407937,26.390953488372094
973,2018-09-08,114.71315625857648,23.532,58.071000000000005,11.763117714646981,53.433,156.62188093875216,84.03,13.949027574563871,76.94685796269727,83.56395348837209
974,2018-09-09,149.55318607827124,11.151,13.3,9.553117714646984,100.02401267934601,176.37788093875213,42.272,114.41502757456387,68.05685796269728,27.083953488372092
975,2018-09-10,114.94418607827123,23.431,38.76,17.944117714646985,100.5089039039039,220.88788093875215,70.977,39.622027574563866,43.76685796269728,121.7739534883721
976,2018-09-11,313.76118607827124,42.647,60.111000000000004,10.159117714646984,70.7199039039039,179.92688093875216,51.285000000000004,15.326027574563874,70.17785796269727,49.5029534883721
977,2018-09-12,110.88318607827122,3.14,63.08,2.3931177146469835,28.8139039039039,176.96988093875214,54.96,22.93302757456387,134.10285796269727,22.313953488372093
978,2018-09-13,177.17518607827122,18.568,43.24,10.783117714646984,145.1159039039039,153.21788093875216,99.604,40.30302757456386,137.51585796269728,86.69195348837209
979,2018-09-14,304.0531860782712,21.684,109.77099999999999,37.566117714646985,49.0409039039039,197.75588093875214,19.38,75.93502757456388,17.889857962697274,11.405953488372093
